"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/DatasmithContent/Materials/CE_OpacitySimpleReference.CE_OpacitySimpleReference","0","0","38","1","0.000000","0","0"
"/DatasmithContent/Materials/CE_OpacityReference.CE_OpacityReference","0","0","13","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","50","2","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","38","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","38","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","7","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","40","1","0.000000","0","0"
"/DatasmithContent/Materials/C4DReference.C4DReference","0","0","8","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Antlers.Antlers","0","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","40","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/BigBoiler.BigBoiler","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Bed.Bed","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/BedFeather.BedFeather","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Cupboard.Cupboard","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/CupboardLight_Broken.CupboardLight_Broken","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/BigHangs.BigHangs","0","0","10","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Checkerboard.Checkerboard","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/CurtainsMedic.CurtainsMedic","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Chandelier.Chandelier","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/ChairOffice.ChairOffice","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Carpet.Carpet","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/BigShelf.BigShelf","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Door_Frame.Door_Frame","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Door.Door","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/FilmProjector.FilmProjector","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/FloorWood.FloorWood","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Fridge_DoorH.Fridge_DoorH","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Fridge_DoorD.Fridge_DoorD","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Fridge_Case.Fridge_Case","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Textures/FloorWood_Mat.FloorWood_Mat","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Keyboard__Keybord_png.Keyboard__Keybord_png","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Heater.Heater","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/MorgueBox.MorgueBox","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/KitchenShelf.KitchenShelf","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/PC_Monitor.PC_Monitor","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/MorgueBox_Door.MorgueBox_Door","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/MorgueBox_Bed.MorgueBox_Bed","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Pillow.Pillow","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/LampWall.LampWall","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/ProjectorCloth.ProjectorCloth","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Sink.Sink","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/NeonLamp.NeonLamp","0","0","10","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Sofa_Base.Sofa_Base","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Sofa_Pilow.Sofa_Pilow","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/SofaChair.SofaChair","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Shower.Shower","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Tank_V2.Tank_V2","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Sofa_Bottom.Sofa_Bottom","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Construction.Construction","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Matres.Matres","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Sofa_Patern.Sofa_Patern","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/ToiletWall.ToiletWall","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/TableSmall.TableSmall","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/TableKitchen.TableKitchen","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/SurgeryTable.SurgeryTable","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/SurgeryLamp.SurgeryLamp","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/TV_Retro.TV_Retro","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Toilet.Toilet","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Tap.Tap","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/TableOffice.TableOffice","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/BrickTexture_Exterior_/BrickMat.BrickMat","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumFence/01_-_Default.01_-_Default","0","0","19","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumFence/Textures/Albedo/Paint_Ruste_albedo_Mat.Paint_Ruste_albedo_Mat","0","0","16","1","0.000000","0","0"
"/Game/Assets/Asylum/LadyoftheAsylum/Dress.Dress","0","0","11","1","0.000000","0","0"
"/Game/Assets/Blueprints/CandleFlicker.CandleFlicker","0","0","40","1","0.000000","0","0"
"/Game/Assets/Asylum/LadyoftheAsylum/Body.Body","0","0","11","1","0.000000","0","0"
"/Game/Assets/Asylum/LadyoftheAsylum/Hair.Hair","0","0","15","1","0.000000","0","0"
"/Game/Assets/Asylum/InteriorBedWalls/InteriorBricks.InteriorBricks","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/WaterFountainTexture/waterfountain.waterfountain","0","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/LadyoftheAsylum/Eyes.Eyes","0","0","11","1","0.000000","0","0"
"/Game/Assets/Asylum/RoofTiles/RoofTiles.RoofTiles","0","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","19","1","0.000000","0","0"
"/Game/STF/Landscape/Environment/Foliage/DeadTrees/M_dead-tree-lod3.M_dead-tree-lod3","0","0","38","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","11","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","16","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","11","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","45","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","343","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","11","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","40","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","8","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","7","1","0.000000","0","0"
"/DatasmithContent/Materials/SketchUpReference.SketchUpReference","0","0","16","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","59","1","0.000000","0","0"
"Globals","20","5228","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","20","5","5","1","34.805737","0","6"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","20","7","1","1","37.807743","0","32"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","20","9","1","1","28.484024","0","42"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","20","4","1","1","9.925144","0","13"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","20","4","1","1","9.857797","0","13"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","20","7","1","1","15.357018","0","34"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","20","6","1","1","13.732196","0","26"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","20","5","1","1","14.348777","0","19"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","20","16","1","1","37.432907","0","155"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","20","6","1","1","13.572348","0","26"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","20","12","1","1","27.798201","0","80"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","20","4","1","1","9.669761","0","13"
"/Engine/VREditor/TransformGizmo/Xray.Xray","20","6","1","1","13.714518","0","26"
"/Engine/VREditor/TransformGizmo/Main.Main","20","4","1","1","9.754061","0","13"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","20","10","1","1","23.930473","0","55"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","20","4","1","1","9.852724","0","13"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","20","44","1","1","101.921120","0","980"
"/Game/Assets/Blueprints/CandleFlicker.CandleFlicker","20","44","2","1","100.854675","0","1031"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","20","12","1","1","38.028004","0","86"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","20","12","1","1","28.155418","0","89"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","20","6","1","1","13.920810","0","26"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","20","12","1","1","37.065800","0","89"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","20","12","1","1","36.978775","0","83"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","20","44","2","2","118.121567","0","440"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","20","6","1","1","14.382609","0","26"
"/ControlRig/M_Manip.M_Manip","20","6","1","1","13.360961","0","26"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","20","5","1","1","10.424013","0","19"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","20","5","1","1","11.198904","0","19"
"/DatasmithContent/Materials/SketchUpReference.SketchUpReference","20","12","1","1","30.840170","0","79"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","20","56","7","6","128.832840","0","304"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","20","57","2","1","318.199097","0","922"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","20","7","1","1","15.203604","0","23"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","20","35","3","1","82.773911","0","251"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","20","33","3","1","90.575417","0","266"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","20","422","4","1","1007.401428","0","16621"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","20","18","4","1","41.784843","0","142"
"/Game/STF/Landscape/Environment/Foliage/DeadTrees/M_dead-tree-lod3.M_dead-tree-lod3","20","36","1","1","85.031273","0","238"
"/Game/Assets/Asylum/WaterFountainTexture/waterfountain.waterfountain","20","6","1","1","14.428420","0","26"
"/Game/Assets/Asylum/RoofTiles/RoofTiles.RoofTiles","20","6","1","1","14.288249","0","18"
"/Game/Assets/Asylum/LadyoftheAsylum/Dress.Dress","20","9","1","1","22.109941","0","34"
"/Game/Assets/Asylum/LadyoftheAsylum/Eyes.Eyes","20","9","1","1","22.196373","0","53"
"/Game/Assets/Asylum/LadyoftheAsylum/Body.Body","20","9","1","1","22.317356","0","40"
"/Game/Assets/Asylum/LadyoftheAsylum/Hair.Hair","20","13","1","1","30.661684","0","63"
"/Game/Assets/Asylum/InteriorBedWalls/InteriorBricks.InteriorBricks","20","6","1","1","14.401498","0","21"
"/Game/Assets/Asylum/AsylumFence/01_-_Default.01_-_Default","20","18","1","1","41.941830","0","103"
"/Game/Assets/Asylum/AsylumFence/Textures/Albedo/Paint_Ruste_albedo_Mat.Paint_Ruste_albedo_Mat","20","12","1","1","28.892406","0","45"
"/Game/Assets/Asylum/BrickTexture_Exterior_/BrickMat.BrickMat","20","6","1","1","14.412689","0","21"
"/Game/Assets/Asylum/AsylumDecorations/Models/TV_Retro.TV_Retro","20","6","1","1","14.288518","0","21"
"/Game/Assets/Asylum/AsylumDecorations/Models/Tap.Tap","20","6","1","1","14.396781","0","26"
"/Game/Assets/Asylum/AsylumDecorations/Models/TableOffice.TableOffice","20","6","1","1","14.481054","0","17"
"/Game/Assets/Asylum/AsylumDecorations/Models/Toilet.Toilet","20","6","1","1","14.169578","0","22"
"/Game/Assets/Asylum/AsylumDecorations/Models/ToiletWall.ToiletWall","20","6","1","1","14.399169","0","17"
"/Game/Assets/Asylum/AsylumDecorations/Models/Tank_V2.Tank_V2","20","6","1","1","14.397783","0","26"
"/Game/Assets/Asylum/AsylumDecorations/Models/TableSmall.TableSmall","20","6","1","1","14.243772","0","17"
"/Game/Assets/Asylum/AsylumDecorations/Models/SurgeryTable.SurgeryTable","20","6","1","1","14.340300","0","21"
"/Game/Assets/Asylum/AsylumDecorations/Models/TableKitchen.TableKitchen","20","6","1","1","14.379555","0","26"
"/Game/Assets/Asylum/AsylumDecorations/Models/SurgeryLamp.SurgeryLamp","20","6","1","1","14.270781","0","26"
"/Game/Assets/Asylum/AsylumDecorations/Models/Construction.Construction","20","6","1","1","14.279489","0","26"
"/Game/Assets/Asylum/AsylumDecorations/Models/Sofa_Patern.Sofa_Patern","20","6","1","1","14.277446","0","26"
"/Game/Assets/Asylum/AsylumDecorations/Models/Matres.Matres","20","6","1","1","14.315321","0","26"
"/Game/Assets/Asylum/AsylumDecorations/Models/Sofa_Bottom.Sofa_Bottom","20","6","1","1","14.320246","0","22"
"/Game/Assets/Asylum/AsylumDecorations/Models/Sofa_Base.Sofa_Base","20","6","1","1","14.226200","0","21"
"/Game/Assets/Asylum/AsylumDecorations/Models/Sofa_Pilow.Sofa_Pilow","20","6","1","1","14.256212","0","24"
"/Game/Assets/Asylum/AsylumDecorations/Models/SofaChair.SofaChair","20","6","1","1","14.368793","0","26"
"/Game/Assets/Asylum/AsylumDecorations/Models/Sink.Sink","20","6","1","1","14.302630","0","24"
"/Game/Assets/Asylum/AsylumDecorations/Models/Shower.Shower","20","6","1","1","14.211368","0","19"
"/Game/Assets/Asylum/AsylumDecorations/Models/ProjectorCloth.ProjectorCloth","20","6","1","1","14.266405","0","26"
"/Game/Assets/Asylum/AsylumDecorations/Models/Pillow.Pillow","20","6","1","1","14.220879","0","26"
"/Game/Assets/Asylum/AsylumDecorations/Models/NeonLamp.NeonLamp","20","8","1","1","18.371759","0","36"
"/Game/Assets/Asylum/AsylumDecorations/Models/MorgueBox_Door.MorgueBox_Door","20","6","2","1","14.270194","0","21"
"/Game/Assets/Asylum/AsylumDecorations/Models/MorgueBox_Bed.MorgueBox_Bed","20","6","1","1","14.190009","0","26"
"/Game/Assets/Asylum/AsylumDecorations/Models/LampWall.LampWall","20","6","1","1","14.311994","0","26"
"/Game/Assets/Asylum/AsylumDecorations/Models/PC_Monitor.PC_Monitor","20","6","1","1","14.315679","0","17"
"/Game/Assets/Asylum/AsylumDecorations/Models/MorgueBox.MorgueBox","20","6","1","1","14.296232","0","21"
"/Game/Assets/Asylum/AsylumDecorations/Models/KitchenShelf.KitchenShelf","20","6","1","1","14.240375","0","26"
"/Game/Assets/Asylum/AsylumDecorations/Models/Keyboard__Keybord_png.Keyboard__Keybord_png","20","6","1","1","14.137772","0","26"
"/Game/Assets/Asylum/AsylumDecorations/Models/Heater.Heater","20","6","1","1","14.114636","0","22"
"/Game/Assets/Asylum/AsylumDecorations/Models/Fridge_DoorH.Fridge_DoorH","20","6","1","1","14.231113","0","15"
"/Game/Assets/Asylum/AsylumDecorations/Models/Fridge_DoorD.Fridge_DoorD","20","6","1","1","14.318954","0","26"
"/Game/Assets/Asylum/AsylumDecorations/Textures/FloorWood_Mat.FloorWood_Mat","20","6","1","1","14.242525","0","23"
"/Game/Assets/Asylum/AsylumDecorations/Models/FloorWood.FloorWood","20","6","1","1","14.348044","0","21"
"/Game/Assets/Asylum/AsylumDecorations/Models/Fridge_Case.Fridge_Case","20","6","1","1","14.328582","0","22"
"/Game/Assets/Asylum/AsylumDecorations/Models/FilmProjector.FilmProjector","20","6","1","1","14.228804","0","17"
"/Game/Assets/Asylum/AsylumDecorations/Models/Door_Frame.Door_Frame","20","6","1","1","14.324950","0","26"
"/Game/Assets/Asylum/AsylumDecorations/Models/Door.Door","20","6","1","1","14.270700","0","26"
"/Game/Assets/Asylum/AsylumDecorations/Models/CurtainsMedic.CurtainsMedic","20","6","1","1","14.281697","0","17"
"/Game/Assets/Asylum/AsylumDecorations/Models/Checkerboard.Checkerboard","20","6","1","1","14.117901","0","21"
"/Game/Assets/Asylum/AsylumDecorations/Models/Chandelier.Chandelier","20","6","1","1","14.020763","0","17"
"/Game/Assets/Asylum/AsylumDecorations/Models/ChairOffice.ChairOffice","20","6","1","1","14.133595","0","26"
"/Game/Assets/Asylum/AsylumDecorations/Models/Carpet.Carpet","20","6","1","1","14.269762","0","21"
"/Game/Assets/Asylum/AsylumDecorations/Models/Cupboard.Cupboard","20","6","1","1","14.327959","0","26"
"/Game/Assets/Asylum/AsylumDecorations/Models/CupboardLight_Broken.CupboardLight_Broken","20","6","1","1","14.509371","0","17"
"/Game/Assets/Asylum/AsylumDecorations/Models/BigShelf.BigShelf","20","6","1","1","14.261028","0","22"
"/Game/Assets/Asylum/AsylumDecorations/Models/BigHangs.BigHangs","20","8","1","1","18.737307","0","28"
"/Game/Assets/Asylum/AsylumDecorations/Models/Bed.Bed","20","6","1","1","14.491576","0","21"
"/Game/Assets/Asylum/AsylumDecorations/Models/BigBoiler.BigBoiler","20","6","1","1","14.224677","0","26"
"/Game/Assets/Asylum/AsylumDecorations/Models/BedFeather.BedFeather","20","6","1","1","14.235125","0","19"
"/Game/Assets/Asylum/AsylumDecorations/Models/Antlers.Antlers","20","6","1","1","14.568771","0","21"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","20","5","1","1","10.161424","0","16"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","20","5","1","1","10.043405","0","15"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","20","6","1","1","14.418818","0","21"
"/DatasmithContent/Materials/RevitReference.RevitReference","20","42","5","3","105.482918","0","201"
"/DatasmithContent/Materials/C4DReference.C4DReference","20","6","1","1","13.712506","0","21"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","20","44","1","1","102.223961","0","491"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","20","36","1","1","103.475174","0","308"
"/Game/Assets/Grass/M_FieldGrass_01.M_FieldGrass_01","20","156","5","2","654.210083","0","1725"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","20","36","1","1","108.334473","0","354"
"/DatasmithContent/Materials/CE_OpacityReference.CE_OpacityReference","20","11","1","1","31.490614","0","49"
"/DatasmithContent/Materials/CE_OpacitySimpleReference.CE_OpacitySimpleReference","20","36","1","1","84.010719","0","440"
"/DatasmithContent/Materials/CE_OpaqueReference.CE_OpaqueReference","20","12","1","1","28.797892","0","75"
"/Game/FirstPersonArms/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","20","33","1","1","76.195961","0","298"
"/Game/STF/Landscape/Environment/Foliage/Pines/M_pines_lod3.M_pines_lod3","20","36","1","1","88.574478","0","363"
"/DatasmithContent/Materials/StdEmissive/M_StdEmissive.M_StdEmissive","20","68","3","1","187.011871","0","990"
"/DatasmithContent/Materials/StdTranslucent/M_StdTranslucent.M_StdTranslucent","20","38","1","1","176.999298","0","433"
"/DatasmithContent/Materials/StdDecal/M_StdDecal.M_StdDecal","20","31","1","1","76.227234","0","296"
"/DatasmithContent/Materials/StdOpaque/M_StdOpaque.M_StdOpaque","20","84","1","1","227.198914","0","1249"
"/Game/STF/Landscape/Environment/Foliage/Pines/M_tree_pine_Leafs_Material.M_tree_pine_Leafs_Material","20","72","4","2","198.402740","0","636"
